user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
12109,35.0,estandar,378.6,chile,romance,2022-02-13,0.0
12110,44.0,premium,1407.2,argentina,documental,2023-10-28,3.0
12111,27.0,premium,1198.7,chile,documental,2020-12-28,1.0
12112,13.0,basico,653.6,chile,crimen,,1.0
12113,32.0,basico,902.8,peru,accion,2022-10-05,1.0
12114,50.0,basico,544.2,brasil,romance,2018-11-20,1.0
12115,31.0,estandar,1192.2,peru,comedia,2022-10-30,1.0
12116,20.0,estandar,760.9,brasil,drama,2024-10-03,0.0
12117,37.0,estandar,392.5,chile,documental,2020-01-10,0.0
12118,53.0,basico,474.7,colombia,thriller,2024-02-13,4.0
12119,26.0,basico,188.4,mexico,accion,2021-04-18,2.0
12120,29.0,estandar,783.7,argentina,romance,2021-08-08,0.0
12121,47.0,basico,838.4,chile,comedia,2019-02-25,0.0
12122,24.0,basico,303.7,peru,comedia,2018-11-24,0.0
12123,28.0,estandar,997.9,brasil,drama,2021-09-05,1.0
12124,23.0,estandar,4100.5,brasil,thriller,2025-05-31,0.0
12125,49.0,estandar,940.2,uruguay,drama,2021-04-25,2.0
12126,50.0,estandar,955.8,mexico,accion,2021-06-09,0.0
12127,17.0,basico,266.6,argentina,drama,2023-01-01,1.0
12128,44.0,basico,896.0,uruguay,drama,,2.0
12129,44.0,premium,1203.4,mexico,crimen,2022-10-12,0.0
12130,33.0,estandar,1017.9,chile,romance,2019-11-14,0.0
12131,22.0,basico,222.2,mexico,comedia,2025-09-26,0.0
12132,37.0,basico,163.0,uruguay,thriller,2022-12-24,1.0
12133,33.0,basico,525.2,brasil,thriller,2021-12-10,0.0
12134,34.0,basico,327.3,mexico,accion,2023-01-06,1.0
12135,34.0,estandar,1281.0,colombia,drama,2018-06-23,1.0
12136,24.0,basico,778.6,uruguay,documental,,1.0
12137,36.0,premium,1070.8,brasil,romance,2024-11-23,0.0
12138,54.0,basico,65.9,uruguay,drama,2022-11-17,0.0
12139,67.0,premium,758.5,brasil,romance,2021-01-29,2.0
12140,34.0,basico,0.0,mexico,thriller,2025-03-04,0.0
12141,42.0,estandar,264.3,colombia,accion,2018-08-23,1.0
12142,23.0,basico,238.8,mexico,thriller,2018-11-04,1.0
12143,42.0,basico,850.3,argentina,accion,2025-07-12,0.0
12144,33.0,basico,442.6,colombia,comedia,2025-02-24,3.0
12145,17.0,basico,295.8,argentina,thriller,2022-07-22,0.0
12146,55.0,estandar,904.8,chile,comedia,2022-01-28,1.0
12147,29.0,premium,1321.9,colombia,crimen,2023-10-03,2.0
12148,43.0,estandar,1048.7,brasil,crimen,2025-08-14,0.0
12149,26.0,estandar,714.8,brasil,romance,2019-10-18,0.0
12150,37.0,basico,927.4,argentina,romance,2018-05-08,1.0
12151,29.0,estandar,1115.9,uruguay,drama,2019-08-08,1.0
12152,28.0,basico,464.9,brasil,comedia,2024-10-24,1.0
12153,47.0,premium,357.5,mexico,romance,2025-08-09,4.0
12154,31.0,estandar,610.8,chile,romance,2022-11-30,0.0
12155,17.0,basico,1233.8,peru,documental,2018-05-23,2.0
12156,30.0,estandar,1079.1,chile,drama,2019-06-02,1.0
12157,28.0,estandar,885.0,peru,comedia,2018-10-03,0.0
12158,56.0,estandar,1007.1,peru,romance,2020-08-24,0.0
12159,44.0,basico,1140.9,colombia,documental,2025-03-27,0.0
12160,31.0,basico,356.4,chile,comedia,2022-02-09,0.0
12161,39.0,estandar,767.6,mexico,documental,2022-01-23,1.0
12162,35.0,estandar,919.6,argentina,comedia,2022-04-18,0.0
12163,55.0,premium,758.5,chile,accion,2024-05-12,1.0
12164,38.0,estandar,462.1,chile,crimen,2018-05-13,1.0
12165,61.0,estandar,594.1,brasil,drama,2024-10-14,0.0
12166,27.0,basico,228.9,argentina,thriller,2019-09-21,1.0
12167,33.0,basico,449.0,chile,drama,2025-08-13,2.0
12168,51.0,estandar,1208.1,argentina,crimen,2023-01-17,0.0
12169,17.0,basico,622.1,colombia,romance,2022-02-28,1.0
12170,36.0,basico,487.8,uruguay,crimen,2022-03-04,1.0
12171,30.0,basico,746.6,peru,drama,2022-12-24,0.0
12172,18.0,basico,609.5,brasil,comedia,2018-11-11,1.0
12173,21.0,estandar,356.4,colombia,drama,,2.0
12174,31.0,estandar,421.4,uruguay,crimen,2019-07-18,0.0
12175,41.0,basico,566.9,chile,romance,2023-12-09,3.0
12176,37.0,estandar,1049.7,uruguay,thriller,2022-02-12,0.0
12177,25.0,estandar,2609.9,mexico,comedia,2022-06-19,1.0
12178,38.0,basico,922.0,colombia,accion,2021-07-11,0.0
12179,20.0,basico,4079.3,brasil,accion,,0.0
12180,20.0,estandar,1320.6,peru,thriller,,2.0
12181,37.0,basico,296.9,argentina,accion,2020-10-19,0.0
12182,19.0,estandar,57.2,colombia,accion,2019-04-10,0.0
12183,36.0,estandar,723.6,colombia,thriller,2018-04-17,1.0
12184,47.0,estandar,0.0,mexico,documental,2020-02-02,0.0
12185,32.0,estandar,813.8,argentina,documental,2023-08-07,0.0
12186,40.0,premium,936.6,mexico,romance,,2.0
12187,29.0,estandar,907.2,mexico,drama,2022-05-05,0.0
12188,32.0,basico,593.9,peru,thriller,2024-04-19,0.0
12189,46.0,premium,1325.5,peru,crimen,2019-04-28,1.0
12190,37.0,basico,569.2,chile,accion,2020-12-08,2.0
12191,13.0,estandar,748.4,mexico,documental,,1.0
12192,36.0,basico,53.5,peru,drama,,2.0
12193,18.0,basico,303.5,mexico,crimen,2023-01-02,1.0
12194,20.0,estandar,874.3,uruguay,drama,,2.0
12195,44.0,estandar,958.3,chile,comedia,2024-11-11,2.0
12196,56.0,basico,1027.9,colombia,romance,2021-03-15,1.0
12197,36.0,premium,1074.8,peru,romance,2025-10-13,0.0
12198,29.0,basico,478.2,brasil,documental,2023-07-05,0.0
12199,13.0,premium,1303.4,chile,drama,,2.0
12200,44.0,basico,344.6,brasil,drama,2019-05-18,0.0
12201,32.0,premium,758.5,mexico,romance,2019-07-10,0.0
12202,28.0,estandar,1182.8,chile,drama,2018-10-31,0.0
12203,41.0,estandar,1022.2,uruguay,romance,2023-01-26,1.0
12204,23.0,basico,814.4,uruguay,documental,2019-12-09,0.0
12205,36.0,estandar,501.2,mexico,accion,2025-12-31,0.0
12206,26.0,basico,127.0,mexico,comedia,2022-12-29,1.0
12207,21.0,basico,488.6,chile,romance,2018-12-26,1.0
12208,40.0,premium,758.5,peru,thriller,2025-08-25,2.0
12209,39.0,estandar,908.9,chile,crimen,2021-08-02,0.0
12210,34.0,estandar,786.8,mexico,accion,2025-06-28,1.0
12211,16.0,basico,257.3,mexico,comedia,2021-11-24,0.0
12212,30.0,basico,407.0,colombia,accion,,2.0
12213,13.0,basico,398.3,mexico,documental,2018-09-23,2.0
12214,27.0,premium,758.5,peru,comedia,2024-03-02,1.0
12215,25.0,basico,466.0,brasil,comedia,2024-01-30,0.0
12216,44.0,basico,679.9,argentina,documental,2021-04-04,5.0
12217,35.0,premium,758.5,brasil,comedia,2021-05-13,1.0
12218,17.0,estandar,839.4,peru,crimen,2019-10-08,0.0
12219,38.0,premium,1259.5,argentina,accion,2025-12-25,0.0
12220,34.0,estandar,1590.7,brasil,thriller,2025-12-16,1.0
12221,33.0,basico,385.0,colombia,thriller,2025-11-08,1.0
12222,35.0,premium,1003.9,peru,romance,2025-02-25,2.0
12223,52.0,estandar,1288.3,chile,crimen,2019-12-15,1.0
12224,34.0,estandar,1051.0,colombia,comedia,2022-01-20,0.0
12225,43.0,basico,865.6,uruguay,crimen,2023-09-15,1.0
12226,13.0,estandar,656.5,argentina,comedia,2020-07-07,0.0
12227,33.0,basico,259.4,uruguay,comedia,2019-05-13,1.0
12228,32.0,basico,946.1,mexico,comedia,2020-04-03,1.0
12229,32.0,premium,741.2,peru,thriller,2019-07-23,0.0
12230,31.0,estandar,798.6,brasil,romance,2020-08-27,2.0
12231,18.0,premium,801.9,mexico,accion,2023-07-17,0.0
12232,40.0,premium,385.7,peru,crimen,2018-04-18,0.0
12233,30.0,basico,561.3,mexico,crimen,2022-01-18,0.0
12234,26.0,premium,804.3,colombia,comedia,2024-03-19,0.0
12235,24.0,estandar,1336.6,colombia,thriller,2024-06-02,0.0
12236,53.0,premium,1048.3,peru,drama,2022-02-20,1.0
12237,46.0,basico,523.5,mexico,drama,2023-03-30,2.0
12238,31.0,basico,440.6,chile,thriller,2024-03-09,1.0
12239,33.0,estandar,1030.4,brasil,thriller,2019-06-16,1.0
12240,13.0,basico,531.8,brasil,thriller,2024-11-11,1.0
12241,38.0,basico,555.8,peru,drama,2018-12-20,1.0
12242,41.0,basico,156.2,brasil,crimen,2018-09-27,1.0
12243,48.0,basico,520.0,mexico,crimen,2021-06-20,2.0
12244,44.0,premium,1192.5,argentina,romance,2022-06-19,2.0
12245,22.0,basico,592.9,brasil,comedia,2023-05-15,2.0
12246,27.0,estandar,503.6,argentina,drama,2023-11-24,0.0
12247,48.0,basico,584.4,colombia,romance,2022-08-10,2.0
12248,32.0,basico,65.0,mexico,romance,2022-08-05,0.0
12249,26.0,premium,1536.4,chile,drama,2024-06-12,1.0
12250,36.0,estandar,1265.3,uruguay,comedia,2018-10-30,0.0
12251,18.0,basico,440.4,argentina,thriller,2019-05-29,1.0
12252,26.0,estandar,306.7,peru,accion,,2.0
12253,33.0,premium,1065.7,uruguay,thriller,2025-03-16,0.0
12254,43.0,estandar,304.9,brasil,thriller,2018-10-31,0.0
12255,29.0,premium,1098.6,mexico,crimen,2023-01-18,0.0
12256,37.0,basico,676.1,brasil,crimen,2023-03-24,1.0
12257,26.0,estandar,347.4,colombia,drama,2025-08-17,1.0
12258,41.0,estandar,1288.4,brasil,crimen,2023-10-21,1.0
12259,13.0,premium,921.3,argentina,accion,2021-11-12,0.0
12260,37.0,basico,717.0,mexico,thriller,2019-06-10,1.0
12261,13.0,premium,982.9,uruguay,crimen,2024-03-08,1.0
12262,28.0,premium,986.3,mexico,romance,2025-03-05,0.0
12263,30.0,estandar,964.4,peru,comedia,2024-08-04,1.0
12264,51.0,basico,642.5,peru,comedia,2020-01-16,0.0
12265,20.0,estandar,1200.6,colombia,romance,2019-06-13,0.0
12266,35.0,estandar,743.6,peru,documental,2022-11-08,0.0
12267,47.0,premium,4178.3,brasil,accion,2023-08-22,0.0
12268,19.0,estandar,692.2,chile,thriller,2018-08-15,0.0
12269,61.0,premium,1564.7,argentina,drama,2019-05-24,1.0
12270,26.0,estandar,811.4,brasil,comedia,2023-10-24,1.0
12271,27.0,estandar,505.1,chile,comedia,2019-09-19,0.0
12272,41.0,premium,758.5,colombia,comedia,,1.0
12273,39.0,estandar,556.5,colombia,crimen,2019-11-06,0.0
12274,43.0,estandar,756.1,brasil,comedia,2019-10-26,0.0
12275,32.0,estandar,539.2,peru,documental,2021-08-14,0.0
12276,35.0,estandar,398.3,peru,thriller,2025-12-15,1.0
12277,51.0,basico,785.1,peru,drama,2020-07-12,1.0
12278,33.0,basico,498.8,brasil,accion,2021-11-18,1.0
12279,33.0,estandar,1200.9,colombia,drama,2023-10-27,1.0
12280,33.0,premium,1033.0,chile,documental,2021-03-09,3.0
12281,42.0,estandar,1120.8,colombia,documental,2018-11-20,1.0
12282,50.0,estandar,391.1,mexico,romance,2020-10-23,1.0
12283,29.0,estandar,450.4,argentina,crimen,2020-03-15,2.0
12284,35.0,basico,308.8,brasil,crimen,2025-02-14,0.0
12285,26.0,basico,642.7,peru,comedia,2024-03-06,1.0
12286,30.0,estandar,1024.6,uruguay,thriller,2021-01-29,0.0
12287,25.0,basico,63.9,chile,accion,2019-05-28,2.0
12288,50.0,basico,577.1,brasil,thriller,2025-01-04,0.0
12289,51.0,basico,3943.5,mexico,romance,2021-05-25,0.0
12290,39.0,estandar,384.1,colombia,crimen,2024-11-21,0.0
12291,34.0,basico,592.8,mexico,drama,,2.0
12292,47.0,estandar,818.4,colombia,romance,,2.0
12293,21.0,estandar,914.5,chile,documental,2023-08-21,0.0
12294,23.0,basico,1108.1,uruguay,romance,2025-03-10,0.0
12295,13.0,estandar,428.0,argentina,documental,2019-11-22,1.0
12296,13.0,basico,887.3,uruguay,drama,2024-08-21,2.0
12297,29.0,basico,763.3,argentina,accion,2024-07-06,1.0
12298,34.0,basico,308.2,brasil,accion,2019-09-24,0.0
12299,31.0,basico,368.8,peru,comedia,,0.0
12300,13.0,estandar,963.0,colombia,thriller,2025-05-22,1.0
12301,31.0,estandar,1026.5,argentina,crimen,2025-01-01,1.0
12302,58.0,estandar,884.6,brasil,romance,2024-10-14,1.0
12303,36.0,estandar,819.0,colombia,thriller,,0.0
12304,34.0,estandar,503.5,chile,accion,2024-04-27,0.0
12305,29.0,estandar,1185.5,mexico,romance,2018-06-18,0.0
12306,29.0,basico,280.5,argentina,drama,2018-04-27,1.0
12307,13.0,basico,2.4,uruguay,romance,2018-11-29,1.0
12308,29.0,basico,812.7,colombia,accion,2018-07-06,1.0
12309,13.0,premium,1428.6,argentina,crimen,2025-03-12,1.0
12310,22.0,estandar,293.1,argentina,romance,2024-06-20,1.0
12311,54.0,basico,1255.6,colombia,drama,2020-12-20,1.0
12312,49.0,estandar,644.6,mexico,crimen,2025-04-21,2.0
12313,66.0,basico,758.5,argentina,accion,,2.0
12314,28.0,basico,962.1,colombia,crimen,2024-06-01,0.0
12315,32.0,estandar,1106.0,mexico,documental,2022-09-03,1.0
12316,47.0,premium,1119.9,mexico,drama,2024-12-06,1.0
12317,20.0,premium,1446.0,argentina,comedia,2025-03-02,1.0
12318,29.0,estandar,758.5,chile,documental,2018-05-05,1.0
12319,48.0,estandar,1141.5,argentina,documental,2023-08-02,0.0
12320,46.0,basico,198.2,mexico,accion,2025-01-12,1.0
12321,58.0,estandar,722.1,colombia,romance,2024-02-13,1.0
12322,47.0,basico,503.3,chile,drama,2021-04-01,0.0
12323,47.0,basico,0.0,chile,crimen,2025-03-14,1.0
12324,17.0,estandar,379.1,brasil,thriller,2021-05-22,0.0
12325,34.0,basico,793.6,chile,drama,,0.0
12326,29.0,basico,1200.0,colombia,thriller,2020-09-30,0.0
12327,21.0,basico,598.9,peru,comedia,2025-09-06,0.0
12328,26.0,basico,1228.7,brasil,romance,2022-07-22,4.0
12329,38.0,basico,413.1,brasil,comedia,2021-05-03,0.0
12330,65.0,basico,182.4,colombia,comedia,2023-02-01,1.0
12331,37.0,basico,493.8,brasil,comedia,2018-10-26,0.0
12332,22.0,basico,379.2,mexico,thriller,2025-09-21,0.0
12333,19.0,estandar,645.4,chile,documental,2018-09-03,0.0
12334,45.0,estandar,1129.5,colombia,accion,2019-10-10,1.0
12335,49.0,basico,943.4,mexico,comedia,2022-12-06,2.0
12336,36.0,basico,379.4,uruguay,accion,2022-08-30,0.0
12337,33.0,estandar,784.9,chile,drama,2023-06-07,0.0
12338,33.0,basico,1093.1,argentina,drama,2023-03-18,0.0
12339,47.0,basico,264.6,brasil,comedia,2020-04-15,1.0
12340,45.0,basico,449.1,mexico,drama,,2.0
12341,31.0,estandar,720.4,peru,thriller,2024-10-20,1.0
12342,36.0,basico,0.0,argentina,comedia,2019-08-12,0.0
12343,39.0,estandar,664.6,mexico,romance,2021-07-04,0.0
12344,13.0,premium,1354.5,argentina,drama,2021-07-31,2.0
12345,24.0,basico,614.8,chile,romance,2021-11-15,0.0
12346,27.0,estandar,704.6,peru,crimen,2022-06-22,0.0
12347,21.0,premium,1190.0,uruguay,documental,2019-06-20,1.0
12348,27.0,basico,741.1,peru,thriller,2022-02-26,0.0
12349,39.0,basico,885.1,argentina,romance,,2.0
12350,13.0,estandar,1276.2,peru,crimen,2024-04-19,0.0
12351,31.0,estandar,1143.5,argentina,romance,2019-03-11,1.0
12352,32.0,basico,693.8,mexico,accion,2021-07-31,1.0
12353,38.0,estandar,880.0,peru,documental,2020-09-17,2.0
12354,60.0,premium,1145.4,peru,drama,2023-03-26,0.0
12355,39.0,basico,174.3,mexico,accion,2019-05-17,0.0
12356,14.0,estandar,1254.8,argentina,accion,2020-12-31,1.0
12357,21.0,basico,396.7,chile,romance,2023-01-16,0.0
12358,44.0,basico,0.0,colombia,drama,2020-10-12,0.0
12359,39.0,basico,544.0,brasil,accion,,0.0
12360,43.0,basico,208.8,brasil,crimen,2019-02-01,0.0
12361,27.0,estandar,1146.6,argentina,drama,2018-07-27,1.0
12362,13.0,basico,755.1,chile,comedia,2021-04-03,0.0
12363,33.0,estandar,910.4,chile,drama,2022-04-23,0.0
12364,17.0,estandar,296.5,argentina,thriller,2024-11-25,0.0
12365,37.0,premium,1072.8,uruguay,romance,2022-09-09,1.0
12366,23.0,estandar,454.0,brasil,drama,2020-10-13,1.0
12367,47.0,basico,313.4,peru,crimen,2019-10-17,0.0
12368,24.0,basico,1048.7,mexico,comedia,2021-09-03,2.0
12369,16.0,estandar,961.9,argentina,comedia,2024-06-24,1.0
12370,31.0,estandar,1080.3,argentina,thriller,2021-07-04,1.0
12371,42.0,basico,442.6,argentina,romance,2020-02-17,0.0
12372,32.0,basico,905.9,argentina,crimen,2019-10-15,1.0
12373,43.0,estandar,687.2,argentina,comedia,2023-08-03,0.0
12374,47.0,premium,1478.9,peru,drama,,2.0
12375,31.0,premium,622.7,argentina,drama,2023-03-28,1.0
12376,13.0,premium,820.6,brasil,documental,2023-08-05,1.0
12377,36.0,basico,483.1,peru,thriller,2021-06-17,0.0
12378,23.0,basico,866.8,mexico,accion,2023-07-31,1.0
12379,29.0,estandar,1074.3,mexico,documental,2018-04-05,0.0
12380,28.0,basico,0.0,chile,comedia,2019-01-04,1.0
12381,38.0,estandar,901.9,uruguay,thriller,2022-05-30,0.0
12382,29.0,estandar,1075.6,mexico,accion,,1.0
12383,25.0,estandar,822.5,uruguay,documental,2023-02-16,1.0
12384,33.0,estandar,758.5,uruguay,comedia,2020-09-13,1.0
12385,13.0,basico,444.5,chile,documental,2020-05-31,1.0
12386,34.0,basico,646.9,peru,comedia,2024-07-17,1.0
12387,40.0,basico,758.5,argentina,romance,2021-12-16,4.0
12388,43.0,estandar,917.6,brasil,comedia,2018-07-19,0.0
12389,38.0,basico,1232.3,mexico,thriller,2018-07-27,0.0
12390,52.0,estandar,520.5,argentina,comedia,2021-02-26,1.0
12391,43.0,premium,1338.1,chile,romance,2023-07-21,2.0
12392,49.0,estandar,616.8,brasil,romance,2024-09-13,0.0
12393,21.0,premium,758.5,chile,drama,,2.0
12394,17.0,basico,520.5,argentina,romance,,2.0
12395,26.0,estandar,137.8,argentina,drama,2023-04-12,1.0
12396,35.0,basico,930.5,uruguay,comedia,2021-03-16,1.0
12397,23.0,estandar,859.9,argentina,thriller,2024-01-08,0.0
12398,39.0,basico,464.8,peru,accion,2018-02-03,1.0
12399,43.0,estandar,1370.4,peru,documental,2019-03-17,0.0
12400,35.0,estandar,933.9,chile,accion,2022-11-01,0.0
12401,51.0,estandar,3346.5,argentina,thriller,2019-07-03,2.0
12402,33.0,basico,0.0,argentina,accion,2020-12-19,1.0
12403,44.0,basico,839.6,brasil,documental,,1.0
12404,37.0,estandar,464.6,argentina,thriller,,3.0
12405,36.0,basico,96.4,uruguay,drama,2022-02-07,0.0
12406,23.0,basico,473.3,mexico,comedia,2018-07-05,1.0
12407,24.0,basico,654.2,uruguay,drama,2022-06-29,2.0
12408,36.0,estandar,825.3,brasil,comedia,2018-07-29,0.0
12409,42.0,estandar,1183.4,peru,thriller,2024-05-24,1.0
12410,23.0,premium,730.8,argentina,thriller,2024-04-20,1.0
12411,48.0,premium,1071.5,brasil,documental,2020-03-08,1.0
12412,45.0,premium,1237.8,brasil,thriller,2022-01-24,1.0
12413,17.0,premium,1130.8,uruguay,thriller,2024-03-16,1.0
12414,44.0,basico,484.2,uruguay,drama,2021-03-28,0.0
12415,47.0,estandar,103.6,argentina,comedia,,1.0
12416,28.0,estandar,818.6,peru,romance,2022-05-02,0.0
12417,30.0,basico,0.0,colombia,comedia,2023-08-28,0.0
12418,34.0,basico,894.5,argentina,comedia,2023-01-19,1.0
12419,16.0,estandar,320.8,argentina,drama,2024-03-02,0.0
12420,42.0,basico,417.5,mexico,documental,2021-02-19,0.0
12421,43.0,estandar,1099.1,mexico,documental,2024-12-27,0.0
12422,37.0,basico,487.4,mexico,comedia,,1.0
12423,36.0,premium,565.8,mexico,accion,2024-11-07,1.0
12424,25.0,basico,434.5,peru,accion,2019-05-02,1.0
12425,42.0,basico,529.9,peru,crimen,2019-06-12,2.0
12426,35.0,basico,464.6,chile,comedia,2019-02-01,2.0
12427,35.0,premium,1479.4,peru,romance,2022-06-02,1.0
12428,32.0,basico,372.4,colombia,romance,2022-03-09,0.0
12429,33.0,basico,583.2,chile,romance,2021-10-20,1.0
12430,35.0,estandar,429.8,peru,accion,2024-04-03,1.0
12431,30.0,basico,930.8,argentina,drama,2022-02-06,0.0
12432,52.0,premium,1502.7,argentina,documental,,2.0
12433,38.0,basico,765.0,chile,drama,2020-03-26,0.0
12434,31.0,estandar,762.6,colombia,crimen,2024-10-03,1.0
12435,24.0,basico,470.6,peru,accion,,3.0
12436,37.0,basico,343.0,argentina,documental,2022-07-03,1.0
12437,24.0,basico,168.1,argentina,romance,2023-08-11,1.0
12438,40.0,basico,380.4,mexico,documental,,2.0
12439,48.0,premium,1640.6,colombia,accion,2018-07-05,1.0
12440,27.0,estandar,554.8,brasil,comedia,2018-06-09,0.0
12441,42.0,estandar,943.3,peru,comedia,2019-07-16,0.0
12442,31.0,basico,695.2,argentina,comedia,2021-09-26,2.0
12443,39.0,estandar,1007.6,brasil,romance,2023-04-25,0.0
12444,36.0,estandar,791.0,brasil,romance,2023-10-29,2.0
12445,42.0,premium,1147.7,uruguay,accion,2023-02-15,1.0
12446,28.0,estandar,808.0,colombia,documental,2019-09-03,1.0
12447,18.0,estandar,779.2,peru,drama,2024-10-19,1.0
12448,43.0,estandar,702.7,uruguay,accion,2023-10-13,1.0
12449,34.0,basico,623.3,uruguay,thriller,2019-07-27,0.0
12450,29.0,basico,758.5,colombia,accion,2021-09-05,1.0
12451,44.0,basico,521.6,chile,drama,2024-11-16,2.0
12452,16.0,basico,284.9,colombia,drama,2021-07-28,1.0
12453,32.0,basico,519.7,mexico,accion,2019-10-28,1.0
12454,44.0,basico,835.6,peru,comedia,2022-05-29,1.0
12455,50.0,estandar,386.1,brasil,crimen,2024-11-30,1.0
12456,26.0,premium,907.4,uruguay,crimen,2021-05-10,1.0
12457,30.0,basico,920.8,peru,crimen,2024-08-28,1.0
12458,49.0,basico,0.0,brasil,drama,2021-10-09,1.0
12459,29.0,basico,513.9,chile,comedia,2023-09-09,0.0
12460,28.0,basico,523.3,uruguay,drama,2023-09-19,0.0
12461,31.0,basico,875.8,brasil,documental,2023-12-21,0.0
12462,37.0,basico,19.2,colombia,accion,2023-06-30,1.0
12463,19.0,basico,184.6,chile,comedia,2025-12-12,1.0
12464,25.0,estandar,869.2,peru,comedia,2024-04-24,1.0
12465,20.0,estandar,1300.2,uruguay,comedia,,0.0
12466,41.0,basico,661.4,colombia,crimen,2023-04-30,0.0
12467,31.0,basico,698.2,colombia,accion,2018-03-10,2.0
12468,39.0,basico,1057.8,peru,accion,2022-02-17,1.0
12469,24.0,estandar,862.3,colombia,comedia,2021-09-18,1.0
12470,46.0,premium,758.5,peru,documental,,2.0
12471,36.0,basico,1112.9,peru,comedia,2019-03-25,0.0
12472,26.0,premium,1486.9,mexico,accion,2022-09-03,1.0
12473,13.0,basico,191.7,argentina,drama,2024-07-18,1.0
12474,51.0,basico,0.0,mexico,comedia,2021-06-14,1.0
12475,27.0,basico,327.6,chile,romance,2025-09-19,0.0
12476,46.0,estandar,786.2,chile,thriller,2025-01-21,2.0
12477,50.0,premium,712.8,mexico,documental,2018-04-20,1.0
12478,35.0,estandar,1366.7,argentina,drama,2024-09-10,1.0
12479,47.0,basico,397.4,chile,comedia,2023-04-28,0.0
12480,35.0,basico,446.3,colombia,romance,2020-12-23,0.0
12481,32.0,estandar,791.9,chile,comedia,2025-05-09,1.0
12482,58.0,basico,792.9,brasil,comedia,2024-06-27,0.0
12483,33.0,estandar,708.5,colombia,crimen,,3.0
12484,13.0,estandar,1002.7,argentina,crimen,2020-07-21,0.0
12485,35.0,estandar,467.2,brasil,romance,2018-07-30,0.0
12486,19.0,estandar,932.4,colombia,accion,2024-07-18,1.0
12487,30.0,basico,193.2,uruguay,thriller,,3.0
12488,21.0,premium,903.9,argentina,romance,2019-11-30,0.0
12489,35.0,estandar,93.6,uruguay,drama,2023-11-18,0.0
12490,32.0,estandar,758.5,mexico,drama,2025-01-20,1.0
12491,32.0,basico,86.8,peru,comedia,2024-12-13,1.0
12492,17.0,premium,1081.9,chile,romance,2022-04-07,1.0
12493,42.0,basico,868.5,colombia,comedia,,2.0
12494,42.0,basico,14.0,mexico,crimen,2025-08-20,0.0
12495,24.0,estandar,648.4,uruguay,romance,2020-09-19,1.0
12496,48.0,estandar,760.0,mexico,accion,2018-05-10,0.0
12497,28.0,estandar,896.8,argentina,accion,2024-06-03,2.0
12498,16.0,estandar,758.5,argentina,thriller,2025-11-09,2.0
12499,25.0,estandar,711.5,mexico,comedia,2019-03-27,2.0
12500,26.0,premium,1174.6,argentina,thriller,2020-02-21,2.0
12501,29.0,estandar,545.8,peru,comedia,2018-03-19,0.0
12502,46.0,basico,191.1,brasil,thriller,2022-12-12,0.0
12503,13.0,basico,522.1,peru,romance,2021-07-08,0.0
12504,38.0,basico,650.0,argentina,drama,2022-09-12,1.0
